sample_uid,site_uid,iso3c,site_study_type,lat_n,lon_e,date_start,date_end
ORAS040024-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORAS040025-EPHI-622I-1,Asendabo,ETH,health_facility,7.75904,37.22329,2022,2022
ORBA040315-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040336-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2023,2023
ORBA040301-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040302-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040303-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040304-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040305-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040306-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040307-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040308-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040309-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040310-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040311-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040312-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040313-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040314-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040316-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040317-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040319-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040322-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040323-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040324-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040326-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040327-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040330-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040331-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2023,2023
ORBA040332-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2023,2023
ORBA040333-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2023,2023
ORBA040334-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2023,2023
ORBA040337-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2023,2023
ORBA040338-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2023,2023
ORBA040320-EPHI-622I-1,Batu,ETH,health_facility,7.93833,38.71916,2022,2022
ORBA040321-EPHI-622I-1,Batu,ETH,health_facility,6.4007,38.3111,2022,2022
ORBA040325-EPHI-622I-1,Batu,ETH,health_facility,6.4007,38.3111,2022,2022
ORBA040328-EPHI-622I-1,Batu,ETH,health_facility,6.4007,38.3111,2022,2022
ORBA040339-EPHI-622I-1,Batu,ETH,health_facility,6.4007,38.3111,2023,2023
SNDI071804-EPHI-622I-1,Dilla,ETH,health_facility,6.4007,38.3111,2022,2022
SNDI071805-EPHI-622I-1,Dilla,ETH,health_facility,6.4007,38.3111,2022,2022
SOER052726-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052733-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052708-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052710-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052711-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052712-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052713-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052714-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052716-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052718-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052725-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052727-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052732-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052735-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052742-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052743-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052744-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052745-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052756-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052757-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052758-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052763-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052766-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052766-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052775-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052703-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052704-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052717-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052739-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052755-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052762-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052770-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052773-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052778-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052796-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2023,2023
SOER052797-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2023,2023
SOER052799-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2023,2023
SOER052705-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052719-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052720-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052728-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052730-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052731-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052734-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052736-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052740-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052749-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052751-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052759-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052760-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052761-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052765-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052771-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052774-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052776-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052782-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052787-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2023,2023
SOER052788-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2023,2023
SOER052793-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2023,2023
SOER052746-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
SOER052754-EPHI-622I-1,Erer,ETH,health_facility,9.5614,41.3833,2022,2022
AMJI031213-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031335-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031207-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031208-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031211-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031214-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031220-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031221-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031222-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031223-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031224-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031225-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031228-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031232-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031235-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031239-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031240-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031242-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031246-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031254-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031255-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031257-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031258-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031262-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031266-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031267-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031270-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031272-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031273-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031277-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031278-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031279-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031286-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031295-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031296-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031297-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031298-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031300-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031305-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031314-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031332-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031236-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031304-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031317-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031203-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031204-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031206-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031210-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031212-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031215-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031216-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031217-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031218-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031226-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031227-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031229-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031230-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031231-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031234-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031237-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031238-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031243-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031244-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031245-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031247-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031248-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031249-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031250-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031251-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031252-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031253-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031256-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031259-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031261-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031263-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031264-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031265-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031268-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031269-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031271-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031274-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031275-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031276-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031280-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031281-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031282-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031283-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031284-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031285-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031287-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031288-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031290-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031291-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031292-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031294-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031306-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031308-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031310-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031316-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031318-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031319-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031321-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031322-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031323-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031324-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031325-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031289-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031301-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031303-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031307-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031309-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031312-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031313-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031328-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031336-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
AMJI031320-EPHI-622I-1,Jiga,ETH,health_facility,10.67261,37.70038,2022,2022
ET_LT_523-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_620-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_720-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_943-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_944-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_1001-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_1002-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_1003-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_1004-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_1005-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_1006-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_533-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_562-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_568-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_569-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_570-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_583-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_587-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_589-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_590-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_594-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_602-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_624-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_633-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_665-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_700-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_701-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_702-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_705-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_706-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_707-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_708-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_709-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_714-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_719-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_731-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_732-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_734-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_738-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_745-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_758-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_762-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_765-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_771-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_772-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_773-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_778-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_781-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_785-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_798-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_799-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_800-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_806-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_810-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_827-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_828-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_831-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_843-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_854-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_875-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_876-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_886-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_896-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_906-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_909-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_911-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_913-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_921-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_928-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_936-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_946-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_947-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_957-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_964-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_965-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_974-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_980-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_983-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_984-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_985-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_986-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_989-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
ET_LT_991-EPHI-622I-1,Lante,ETH,health_facility,6.13325,37.63912,2019,2019
